product.partNumber,location.locationIdentifier,inventoryType,quantity,quantityUnits,expirationDate,inventoryParentType,class,segment,lotCode,status,value,valueCurrency,sourceLink,storageDate
PS-PL-C167,LT-1,PRODUCT,15,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,5243549,Active,18750,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-S459,LT-1,PRODUCT,40,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,38905,Active,50000,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-S236,LT-1,PRODUCT,29,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,6329262,Active,36250,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F206,LT-1,PRODUCT,16,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,322408,Active,20000,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F158,LT-1,PRODUCT,8,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,9242313,Active,10000,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F242,LT-1,PRODUCT,6,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,7441810,Active,7500,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F388,LT-1,PRODUCT,0,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,2558574,Active,0,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-W140,LT-1,PRODUCT,11,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,78304,Active,13750,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-W381,LT-1,PRODUCT,18,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,4289662,Active,22500,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-R186,LT-1,PRODUCT,39,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,5754848,Active,48750,USD,https://foo.com,2022-01-01T00:00:00
PS-TS-T264,LT-1,PRODUCT,36,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,5077416,Active,52200,USD,https://foo.com,2022-01-01T00:00:00
PS-TS-A318,LT-1,PRODUCT,14,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,8036403,Active,20300,USD,https://foo.com,2022-01-01T00:00:00
CO-CO-V310,LT-1,PRODUCT,121,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3952909,Active,12100,USD,https://foo.com,2022-01-01T00:00:00
CO-CO-N311,LT-1,PRODUCT,124,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,4709951,Active,31000,USD,https://foo.com,2022-01-01T00:00:00
CO-CO-M328,LT-1,PRODUCT,214,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,6340793,Active,26750,USD,https://foo.com,2022-01-01T00:00:00
CO-DL-T316,LT-1,PRODUCT,50,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,6529379,Active,2750,USD,https://foo.com,2022-01-01T00:00:00
CO-DL-A239,LT-1,PRODUCT,103,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3352121,Active,4944,USD,https://foo.com,2022-01-01T00:00:00
CO-DL-A230,LT-1,PRODUCT,148,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,8276232,Active,7548,USD,https://foo.com,2022-01-01T00:00:00
CO-RD-I380,LT-1,PRODUCT,168,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,286860,Active,13104,USD,https://foo.com,2022-01-01T00:00:00
CO-RD-S282,LT-1,PRODUCT,352,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3932441,Active,30976,USD,https://foo.com,2022-01-01T00:00:00
CO-RD-R296,LT-1,PRODUCT,162,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,6526123,Active,15066,USD,https://foo.com,2022-01-01T00:00:00
CO-AM-B209,LT-1,PRODUCT,88,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,1716142,Active,10560,USD,https://foo.com,2022-01-01T00:00:00
CO-AM-S185,LT-1,PRODUCT,242,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3844150,Active,69938,USD,https://foo.com,2022-01-01T00:00:00
CO-AM-S393,LT-1,PRODUCT,89,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,6375908,Active,16287,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-A287,LT-2,PRODUCT,47,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,2884948,Active,58750,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-A288,LT-2,PRODUCT,45,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,2846476,Active,56250,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-H309,LT-2,PRODUCT,35,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,1082326,Active,43750,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-H310,LT-2,PRODUCT,19,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,2986165,Active,23750,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-F342,LT-2,PRODUCT,34,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,627207,Active,42500,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-F343,LT-2,PRODUCT,43,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3529809,Active,53750,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-F344,LT-2,PRODUCT,10,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,928864,Active,12500,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-F345,LT-2,PRODUCT,33,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,7473174,Active,41250,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-B122,LT-2,PRODUCT,32,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,4559921,Active,40000,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-A123,LT-2,PRODUCT,31,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3101056,Active,38750,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-C280,LT-2,PRODUCT,2,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,7284427,Active,2500,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-C193,LT-2,PRODUCT,41,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,9412870,Active,51250,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-L327,LT-2,PRODUCT,0,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,1578411,Active,0,USD,https://foo.com,2022-01-01T00:00:00
PS-SL-L393,LT-2,PRODUCT,15,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3999679,Active,18750,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-C295,LT-2,PRODUCT,44,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,4499983,Active,55000,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-C167,LT-2,PRODUCT,41,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3034721,Active,51250,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-S459,LT-2,PRODUCT,39,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,2606707,Active,48750,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-S236,LT-2,PRODUCT,23,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,7270350,Active,28750,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F206,LT-2,PRODUCT,38,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,6098961,Active,47500,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F158,LT-2,PRODUCT,39,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3945074,Active,48750,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F242,LT-2,PRODUCT,6,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,9620921,Active,7500,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-F388,LT-2,PRODUCT,32,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,5527413,Active,40000,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-W140,LT-2,PRODUCT,40,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,4085913,Active,50000,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-W381,LT-2,PRODUCT,16,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,8552291,Active,20000,USD,https://foo.com,2022-01-01T00:00:00
PS-PL-R186,LT-2,PRODUCT,38,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,7999926,Active,47500,USD,https://foo.com,2022-01-01T00:00:00
PS-TS-T264,LT-2,PRODUCT,45,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,2676153,Active,65250,USD,https://foo.com,2022-01-01T00:00:00
PS-TS-A318,LT-2,PRODUCT,7,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,5040173,Active,10150,USD,https://foo.com,2022-01-01T00:00:00
CO-CO-V310,LT-2,PRODUCT,59,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,8601192,Active,5900,USD,https://foo.com,2022-01-01T00:00:00
CO-CO-N311,LT-2,PRODUCT,256,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,8095102,Active,64000,USD,https://foo.com,2022-01-01T00:00:00
CO-CO-M328,LT-2,PRODUCT,230,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,4564154,Active,28750,USD,https://foo.com,2022-01-01T00:00:00
CO-DL-T316,LT-2,PRODUCT,270,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,9656094,Active,14850,USD,https://foo.com,2022-01-01T00:00:00
CO-DL-A239,LT-2,PRODUCT,222,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,23233,Active,10656,USD,https://foo.com,2022-01-01T00:00:00
CO-DL-A230,LT-2,PRODUCT,125,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,6219859,Active,6375,USD,https://foo.com,2022-01-01T00:00:00
CO-RD-I380,LT-2,PRODUCT,189,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,2162419,Active,14742,USD,https://foo.com,2022-01-01T00:00:00
CO-RD-S282,LT-2,PRODUCT,388,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,1501513,Active,34144,USD,https://foo.com,2022-01-01T00:00:00
CO-RD-R296,LT-2,PRODUCT,125,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3090203,Active,11625,USD,https://foo.com,2022-01-01T00:00:00
CO-AM-B209,LT-2,PRODUCT,384,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,3024598,Active,46080,USD,https://foo.com,2022-01-01T00:00:00
CO-AM-S185,LT-2,PRODUCT,303,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,5227245,Active,87567,USD,https://foo.com,2022-01-01T00:00:00
CO-AM-S393,LT-2,PRODUCT,222,EA,2022-12-31T00:00:00,ONHAND,NEW,INDUSTRIAL,9329151,Active,40626,USD,https://foo.com,2022-01-01T00:00:00
29000462,LT-1,ITEM,195,EA,2022-12-31T00:00:00,ONHAND,NEW,,2081730,Active,18525,USD,https://foo.com,2022-01-01T00:00:00
29000469,LT-1,ITEM,322,EA,2022-12-31T00:00:00,ONHAND,NEW,,2092377,Active,34776,USD,https://foo.com,2022-01-01T00:00:00
7900128,LT-1,ITEM,66,EA,2022-12-31T00:00:00,ONHAND,NEW,,6643252,Active,21120,USD,https://foo.com,2022-01-01T00:00:00
82500380,LT-1,ITEM,214,EA,2022-12-31T00:00:00,ONHAND,NEW,,7298456,Active,74900,USD,https://foo.com,2022-01-01T00:00:00
7900063,LT-1,ITEM,117,EA,2022-12-31T00:00:00,ONHAND,NEW,,8011616,Active,5850,USD,https://foo.com,2022-01-01T00:00:00
2510188,LT-1,ITEM,245,EA,2022-12-31T00:00:00,ONHAND,NEW,,9100448,Active,100940,USD,https://foo.com,2022-01-01T00:00:00
9665304,LT-1,ITEM,148,EA,2022-12-31T00:00:00,ONHAND,NEW,,4108458,Active,62456,USD,https://foo.com,2022-01-01T00:00:00
23000362,LT-1,ITEM,239,EA,2022-12-31T00:00:00,ONHAND,NEW,,1862663,Active,108745,USD,https://foo.com,2022-01-01T00:00:00
81028220,LT-1,ITEM,235,EA,2022-12-31T00:00:00,ONHAND,NEW,,757635,Active,28670,USD,https://foo.com,2022-01-01T00:00:00
81603000,LT-1,ITEM,678,EA,2022-12-31T00:00:00,ONHAND,NEW,,4335627,Active,37290,USD,https://foo.com,2022-01-01T00:00:00
81603030,LT-1,ITEM,138,EA,2022-12-31T00:00:00,ONHAND,NEW,,9171965,Active,7590,USD,https://foo.com,2022-01-01T00:00:00
86000121,LT-1,ITEM,113,EA,2022-12-31T00:00:00,ONHAND,NEW,,606918,Active,6215,USD,https://foo.com,2022-01-01T00:00:00
86000123,LT-1,ITEM,522,EA,2022-12-31T00:00:00,ONHAND,NEW,,4160823,Active,28710,USD,https://foo.com,2022-01-01T00:00:00
86000124,LT-1,ITEM,327,EA,2022-12-31T00:00:00,ONHAND,NEW,,2900671,Active,17985,USD,https://foo.com,2022-01-01T00:00:00
39000221,LT-1,ITEM,174,EA,2022-12-31T00:00:00,ONHAND,NEW,,6207660,Active,33060,USD,https://foo.com,2022-01-01T00:00:00
39000224,LT-1,ITEM,222,EA,2022-12-31T00:00:00,ONHAND,NEW,,9739933,Active,45066,USD,https://foo.com,2022-01-01T00:00:00
2000287,LT-1,ITEM,65,EA,2022-12-31T00:00:00,ONHAND,NEW,,3525064,Active,7280,USD,https://foo.com,2022-01-01T00:00:00
8210677,LT-1,ITEM,160,EA,2022-12-31T00:00:00,ONHAND,NEW,,7221523,Active,30240,USD,https://foo.com,2022-01-01T00:00:00
9665303,LT-1,ITEM,109,EA,2022-12-31T00:00:00,ONHAND,NEW,,6364241,Active,103550,USD,https://foo.com,2022-01-01T00:00:00
45000222,LT-1,ITEM,118,EA,2022-12-31T00:00:00,ONHAND,NEW,,3159366,Active,91332,USD,https://foo.com,2022-01-01T00:00:00
7900012,LT-1,ITEM,169,EA,2022-12-31T00:00:00,ONHAND,NEW,,9918211,Active,845,USD,https://foo.com,2022-01-01T00:00:00
7900014,LT-1,ITEM,387,EA,2022-12-31T00:00:00,ONHAND,NEW,,3930836,Active,7353,USD,https://foo.com,2022-01-01T00:00:00
7900015,LT-1,ITEM,155,EA,2022-12-31T00:00:00,ONHAND,NEW,,6859046,Active,465,USD,https://foo.com,2022-01-01T00:00:00
9664144,LT-1,ITEM,37,EA,2022-12-31T00:00:00,ONHAND,NEW,,8156370,Active,888,USD,https://foo.com,2022-01-01T00:00:00
9665306,LT-1,ITEM,233,EA,2022-12-31T00:00:00,ONHAND,NEW,,7171100,Active,699,USD,https://foo.com,2022-01-01T00:00:00
2530003,LT-1,ITEM,214,EA,2022-12-31T00:00:00,ONHAND,NEW,,6398918,Active,276060,USD,https://foo.com,2022-01-01T00:00:00
2530020,LT-1,ITEM,455,EA,2022-12-31T00:00:00,ONHAND,NEW,,9435899,Active,536900,USD,https://foo.com,2022-01-01T00:00:00
7903986,LT-1,ITEM,228,EA,2022-12-31T00:00:00,ONHAND,NEW,,2091164,Active,225720,USD,https://foo.com,2022-01-01T00:00:00
8220072,LT-1,ITEM,44,EA,2022-12-31T00:00:00,ONHAND,NEW,,5637701,Active,63888,USD,https://foo.com,2022-01-01T00:00:00
83008200,LT-1,ITEM,116,EA,2022-12-31T00:00:00,ONHAND,NEW,,5240006,Active,278168,USD,https://foo.com,2022-01-01T00:00:00
83008300,LT-1,ITEM,109,EA,2022-12-31T00:00:00,ONHAND,NEW,,2397568,Active,500528,USD,https://foo.com,2022-01-01T00:00:00
83008400,LT-1,ITEM,177,EA,2022-12-31T00:00:00,ONHAND,NEW,,3382959,Active,978810,USD,https://foo.com,2022-01-01T00:00:00
89820200,LT-1,ITEM,164,EA,2022-12-31T00:00:00,ONHAND,NEW,,6247057,Active,385236,USD,https://foo.com,2022-01-01T00:00:00
83600200,LT-1,ITEM,184,EA,2022-12-31T00:00:00,ONHAND,NEW,,4045087,Active,236808,USD,https://foo.com,2022-01-01T00:00:00
83600300,LT-1,ITEM,288,EA,2022-12-31T00:00:00,ONHAND,NEW,,7333440,Active,419328,USD,https://foo.com,2022-01-01T00:00:00
9664145,LT-1,ITEM,248,EA,2022-12-31T00:00:00,ONHAND,NEW,,6716140,Active,206584,USD,https://foo.com,2022-01-01T00:00:00
9664146,LT-1,ITEM,188,EA,2022-12-31T00:00:00,ONHAND,NEW,,157656,Active,194016,USD,https://foo.com,2022-01-01T00:00:00
9664147,LT-1,ITEM,97,EA,2022-12-31T00:00:00,ONHAND,NEW,,3087585,Active,94672,USD,https://foo.com,2022-01-01T00:00:00
29000462,LT-2,ITEM,189,EA,2022-12-31T00:00:00,ONHAND,NEW,,9922123,Active,17955,USD,https://foo.com,2022-01-01T00:00:00
29000469,LT-2,ITEM,473,EA,2022-12-31T00:00:00,ONHAND,NEW,,2102536,Active,51084,USD,https://foo.com,2022-01-01T00:00:00
7900128,LT-2,ITEM,73,EA,2022-12-31T00:00:00,ONHAND,NEW,,4725928,Active,23360,USD,https://foo.com,2022-01-01T00:00:00
82500380,LT-2,ITEM,483,EA,2022-12-31T00:00:00,ONHAND,NEW,,7046766,Active,169050,USD,https://foo.com,2022-01-01T00:00:00
7900063,LT-2,ITEM,397,EA,2022-12-31T00:00:00,ONHAND,NEW,,1328816,Active,19850,USD,https://foo.com,2022-01-01T00:00:00
2510188,LT-2,ITEM,511,EA,2022-12-31T00:00:00,ONHAND,NEW,,8706351,Active,210532,USD,https://foo.com,2022-01-01T00:00:00
9665304,LT-2,ITEM,304,EA,2022-12-31T00:00:00,ONHAND,NEW,,9476205,Active,128288,USD,https://foo.com,2022-01-01T00:00:00
23000362,LT-2,ITEM,425,EA,2022-12-31T00:00:00,ONHAND,NEW,,1276375,Active,193375,USD,https://foo.com,2022-01-01T00:00:00
81028220,LT-2,ITEM,196,EA,2022-12-31T00:00:00,ONHAND,NEW,,8543378,Active,23912,USD,https://foo.com,2022-01-01T00:00:00
81603000,LT-2,ITEM,489,EA,2022-12-31T00:00:00,ONHAND,NEW,,2490592,Active,26895,USD,https://foo.com,2022-01-01T00:00:00
81603030,LT-2,ITEM,221,EA,2022-12-31T00:00:00,ONHAND,NEW,,2878178,Active,12155,USD,https://foo.com,2022-01-01T00:00:00
86000121,LT-2,ITEM,189,EA,2022-12-31T00:00:00,ONHAND,NEW,,5791907,Active,10395,USD,https://foo.com,2022-01-01T00:00:00
86000123,LT-2,ITEM,484,EA,2022-12-31T00:00:00,ONHAND,NEW,,1517953,Active,26620,USD,https://foo.com,2022-01-01T00:00:00
86000124,LT-2,ITEM,447,EA,2022-12-31T00:00:00,ONHAND,NEW,,866370,Active,24585,USD,https://foo.com,2022-01-01T00:00:00
39000221,LT-2,ITEM,184,EA,2022-12-31T00:00:00,ONHAND,NEW,,9691173,Active,34960,USD,https://foo.com,2022-01-01T00:00:00
39000224,LT-2,ITEM,291,EA,2022-12-31T00:00:00,ONHAND,NEW,,5809124,Active,59073,USD,https://foo.com,2022-01-01T00:00:00
2000287,LT-2,ITEM,14,EA,2022-12-31T00:00:00,ONHAND,NEW,,1596766,Active,1568,USD,https://foo.com,2022-01-01T00:00:00
8210677,LT-2,ITEM,310,EA,2022-12-31T00:00:00,ONHAND,NEW,,2508034,Active,58590,USD,https://foo.com,2022-01-01T00:00:00
9665303,LT-2,ITEM,100,EA,2022-12-31T00:00:00,ONHAND,NEW,,6157728,Active,95000,USD,https://foo.com,2022-01-01T00:00:00
45000222,LT-2,ITEM,220,EA,2022-12-31T00:00:00,ONHAND,NEW,,7836193,Active,170280,USD,https://foo.com,2022-01-01T00:00:00
7900012,LT-2,ITEM,342,EA,2022-12-31T00:00:00,ONHAND,NEW,,5950995,Active,1710,USD,https://foo.com,2022-01-01T00:00:00
7900014,LT-2,ITEM,482,EA,2022-12-31T00:00:00,ONHAND,NEW,,8604062,Active,9158,USD,https://foo.com,2022-01-01T00:00:00
7900015,LT-2,ITEM,176,EA,2022-12-31T00:00:00,ONHAND,NEW,,6984741,Active,528,USD,https://foo.com,2022-01-01T00:00:00
9664144,LT-2,ITEM,548,EA,2022-12-31T00:00:00,ONHAND,NEW,,7473618,Active,13152,USD,https://foo.com,2022-01-01T00:00:00
9665306,LT-2,ITEM,198,EA,2022-12-31T00:00:00,ONHAND,NEW,,2658643,Active,594,USD,https://foo.com,2022-01-01T00:00:00
2530003,LT-2,ITEM,205,EA,2022-12-31T00:00:00,ONHAND,NEW,,2799074,Active,264450,USD,https://foo.com,2022-01-01T00:00:00
2530020,LT-2,ITEM,536,EA,2022-12-31T00:00:00,ONHAND,NEW,,4581340,Active,632480,USD,https://foo.com,2022-01-01T00:00:00
7903986,LT-2,ITEM,467,EA,2022-12-31T00:00:00,ONHAND,NEW,,426135,Active,462330,USD,https://foo.com,2022-01-01T00:00:00
8220072,LT-2,ITEM,83,EA,2022-12-31T00:00:00,ONHAND,NEW,,204398,Active,120516,USD,https://foo.com,2022-01-01T00:00:00
83008200,LT-2,ITEM,167,EA,2022-12-31T00:00:00,ONHAND,NEW,,8452402,Active,400466,USD,https://foo.com,2022-01-01T00:00:00
83008300,LT-2,ITEM,107,EA,2022-12-31T00:00:00,ONHAND,NEW,,4181118,Active,491344,USD,https://foo.com,2022-01-01T00:00:00
83008400,LT-2,ITEM,250,EA,2022-12-31T00:00:00,ONHAND,NEW,,7025246,Active,1382500,USD,https://foo.com,2022-01-01T00:00:00
89820200,LT-2,ITEM,155,EA,2022-12-31T00:00:00,ONHAND,NEW,,5789350,Active,364095,USD,https://foo.com,2022-01-01T00:00:00
83600200,LT-2,ITEM,118,EA,2022-12-31T00:00:00,ONHAND,NEW,,8774537,Active,151866,USD,https://foo.com,2022-01-01T00:00:00
83600300,LT-2,ITEM,323,EA,2022-12-31T00:00:00,ONHAND,NEW,,9695355,Active,470288,USD,https://foo.com,2022-01-01T00:00:00
9664145,LT-2,ITEM,273,EA,2022-12-31T00:00:00,ONHAND,NEW,,8012120,Active,227409,USD,https://foo.com,2022-01-01T00:00:00
9664146,LT-2,ITEM,259,EA,2022-12-31T00:00:00,ONHAND,NEW,,3516489,Active,267288,USD,https://foo.com,2022-01-01T00:00:00
9664147,LT-2,ITEM,27,EA,2022-12-31T00:00:00,ONHAND,NEW,,4216598,Active,26352,USD,https://foo.com,2022-01-01T00:00:00
